ct_sc_pipeline	ct_author	percent_overlap
sst.GABAergic.cortical.interneuron	Micro	0.0
sst.GABAergic.cortical.interneuron	Sst	
sst.GABAergic.cortical.interneuron	Pax6	
sst.GABAergic.cortical.interneuron	Vip	
sst.GABAergic.cortical.interneuron	L2.3_IT	
sst.GABAergic.cortical.interneuron	Endo	
sst.GABAergic.cortical.interneuron	Astro	
sst.GABAergic.cortical.interneuron	Chandelier	
sst.GABAergic.cortical.interneuron	OPC	
sst.GABAergic.cortical.interneuron	Lamp5_Lhx6	
sst.GABAergic.cortical.interneuron	PC	
sst.GABAergic.cortical.interneuron	Oligo	
sst.GABAergic.cortical.interneuron	L6_CT	
sst.GABAergic.cortical.interneuron	Sncg	
sst.GABAergic.cortical.interneuron	L6_IT_Car3	
sst.GABAergic.cortical.interneuron	L5.6_NP	
sst.GABAergic.cortical.interneuron	Sst_Chodl	0.0
sst.GABAergic.cortical.interneuron	Pvalb	
sst.GABAergic.cortical.interneuron	L6_IT	
sst.GABAergic.cortical.interneuron	L5_IT	0.0
sst.GABAergic.cortical.interneuron	Lamp5	
sst.GABAergic.cortical.interneuron	L6b	
sst.GABAergic.cortical.interneuron	L4_IT	
microglial.cell	Micro	100.0
microglial.cell	Sst	0.0
microglial.cell	Pax6	0.0
microglial.cell	Vip	0.0
microglial.cell	L2.3_IT	0.0
microglial.cell	Endo	0.0
microglial.cell	Astro	0.0
microglial.cell	Chandelier	0.0
microglial.cell	OPC	0.0
microglial.cell	Lamp5_Lhx6	0.0
microglial.cell	PC	0.0
microglial.cell	Oligo	0.0
microglial.cell	L6_CT	0.0
microglial.cell	Sncg	0.0
microglial.cell	L6_IT_Car3	0.0
microglial.cell	L5.6_NP	0.0
microglial.cell	Sst_Chodl	100.0
microglial.cell	Pvalb	0.0
microglial.cell	L6_IT	0.0
microglial.cell	L5_IT	0.0
microglial.cell	Lamp5	0.0
microglial.cell	L6b	0.0
microglial.cell	L4_IT	0.0
oligodendrocyte	Micro	0.0
oligodendrocyte	Sst	
oligodendrocyte	Pax6	
oligodendrocyte	Vip	
oligodendrocyte	L2.3_IT	
oligodendrocyte	Endo	
oligodendrocyte	Astro	
oligodendrocyte	Chandelier	
oligodendrocyte	OPC	
oligodendrocyte	Lamp5_Lhx6	
oligodendrocyte	PC	
oligodendrocyte	Oligo	
oligodendrocyte	L6_CT	
oligodendrocyte	Sncg	
oligodendrocyte	L6_IT_Car3	
oligodendrocyte	L5.6_NP	
oligodendrocyte	Sst_Chodl	0.0
oligodendrocyte	Pvalb	
oligodendrocyte	L6_IT	
oligodendrocyte	L5_IT	0.0
oligodendrocyte	Lamp5	
oligodendrocyte	L6b	
oligodendrocyte	L4_IT	
astrocyte	Micro	0.0
astrocyte	Sst	
astrocyte	Pax6	
astrocyte	Vip	
astrocyte	L2.3_IT	
astrocyte	Endo	
astrocyte	Astro	
astrocyte	Chandelier	
astrocyte	OPC	
astrocyte	Lamp5_Lhx6	
astrocyte	PC	
astrocyte	Oligo	
astrocyte	L6_CT	
astrocyte	Sncg	
astrocyte	L6_IT_Car3	
astrocyte	L5.6_NP	
astrocyte	Sst_Chodl	0.0
astrocyte	Pvalb	
astrocyte	L6_IT	
astrocyte	L5_IT	0.0
astrocyte	Lamp5	
astrocyte	L6b	
astrocyte	L4_IT	
pvalb.GABAergic.cortical.interneuron	Micro	0.0
pvalb.GABAergic.cortical.interneuron	Sst	
pvalb.GABAergic.cortical.interneuron	Pax6	
pvalb.GABAergic.cortical.interneuron	Vip	
pvalb.GABAergic.cortical.interneuron	L2.3_IT	
pvalb.GABAergic.cortical.interneuron	Endo	
pvalb.GABAergic.cortical.interneuron	Astro	
pvalb.GABAergic.cortical.interneuron	Chandelier	
pvalb.GABAergic.cortical.interneuron	OPC	
pvalb.GABAergic.cortical.interneuron	Lamp5_Lhx6	
pvalb.GABAergic.cortical.interneuron	PC	
pvalb.GABAergic.cortical.interneuron	Oligo	
pvalb.GABAergic.cortical.interneuron	L6_CT	
pvalb.GABAergic.cortical.interneuron	Sncg	
pvalb.GABAergic.cortical.interneuron	L6_IT_Car3	
pvalb.GABAergic.cortical.interneuron	L5.6_NP	
pvalb.GABAergic.cortical.interneuron	Sst_Chodl	0.0
pvalb.GABAergic.cortical.interneuron	Pvalb	
pvalb.GABAergic.cortical.interneuron	L6_IT	
pvalb.GABAergic.cortical.interneuron	L5_IT	0.0
pvalb.GABAergic.cortical.interneuron	Lamp5	
pvalb.GABAergic.cortical.interneuron	L6b	
pvalb.GABAergic.cortical.interneuron	L4_IT	
PAX6.GABAergic.cortical.interneuron	Micro	0.0
PAX6.GABAergic.cortical.interneuron	Sst	
PAX6.GABAergic.cortical.interneuron	Pax6	
PAX6.GABAergic.cortical.interneuron	Vip	
PAX6.GABAergic.cortical.interneuron	L2.3_IT	
PAX6.GABAergic.cortical.interneuron	Endo	
PAX6.GABAergic.cortical.interneuron	Astro	
PAX6.GABAergic.cortical.interneuron	Chandelier	
PAX6.GABAergic.cortical.interneuron	OPC	
PAX6.GABAergic.cortical.interneuron	Lamp5_Lhx6	
PAX6.GABAergic.cortical.interneuron	PC	
PAX6.GABAergic.cortical.interneuron	Oligo	
PAX6.GABAergic.cortical.interneuron	L6_CT	
PAX6.GABAergic.cortical.interneuron	Sncg	
PAX6.GABAergic.cortical.interneuron	L6_IT_Car3	
PAX6.GABAergic.cortical.interneuron	L5.6_NP	
PAX6.GABAergic.cortical.interneuron	Sst_Chodl	0.0
PAX6.GABAergic.cortical.interneuron	Pvalb	
PAX6.GABAergic.cortical.interneuron	L6_IT	
PAX6.GABAergic.cortical.interneuron	L5_IT	0.0
PAX6.GABAergic.cortical.interneuron	Lamp5	
PAX6.GABAergic.cortical.interneuron	L6b	
PAX6.GABAergic.cortical.interneuron	L4_IT	
vip.GABAergic.cortical.interneuron	Micro	0.0
vip.GABAergic.cortical.interneuron	Sst	
vip.GABAergic.cortical.interneuron	Pax6	
vip.GABAergic.cortical.interneuron	Vip	
vip.GABAergic.cortical.interneuron	L2.3_IT	
vip.GABAergic.cortical.interneuron	Endo	
vip.GABAergic.cortical.interneuron	Astro	
vip.GABAergic.cortical.interneuron	Chandelier	
vip.GABAergic.cortical.interneuron	OPC	
vip.GABAergic.cortical.interneuron	Lamp5_Lhx6	
vip.GABAergic.cortical.interneuron	PC	
vip.GABAergic.cortical.interneuron	Oligo	
vip.GABAergic.cortical.interneuron	L6_CT	
vip.GABAergic.cortical.interneuron	Sncg	
vip.GABAergic.cortical.interneuron	L6_IT_Car3	
vip.GABAergic.cortical.interneuron	L5.6_NP	
vip.GABAergic.cortical.interneuron	Sst_Chodl	0.0
vip.GABAergic.cortical.interneuron	Pvalb	
vip.GABAergic.cortical.interneuron	L6_IT	
vip.GABAergic.cortical.interneuron	L5_IT	0.0
vip.GABAergic.cortical.interneuron	Lamp5	
vip.GABAergic.cortical.interneuron	L6b	
vip.GABAergic.cortical.interneuron	L4_IT	
deep.layer.non.IT	Micro	0.0
deep.layer.non.IT	Sst	
deep.layer.non.IT	Pax6	
deep.layer.non.IT	Vip	
deep.layer.non.IT	L2.3_IT	
deep.layer.non.IT	Endo	
deep.layer.non.IT	Astro	
deep.layer.non.IT	Chandelier	
deep.layer.non.IT	OPC	
deep.layer.non.IT	Lamp5_Lhx6	
deep.layer.non.IT	PC	
deep.layer.non.IT	Oligo	
deep.layer.non.IT	L6_CT	
deep.layer.non.IT	Sncg	
deep.layer.non.IT	L6_IT_Car3	
deep.layer.non.IT	L5.6_NP	
deep.layer.non.IT	Sst_Chodl	0.0
deep.layer.non.IT	Pvalb	
deep.layer.non.IT	L6_IT	
deep.layer.non.IT	L5_IT	0.0
deep.layer.non.IT	Lamp5	
deep.layer.non.IT	L6b	
deep.layer.non.IT	L4_IT	
oligodendrocyte.precursor.cell	Micro	0.0
oligodendrocyte.precursor.cell	Sst	
oligodendrocyte.precursor.cell	Pax6	
oligodendrocyte.precursor.cell	Vip	
oligodendrocyte.precursor.cell	L2.3_IT	
oligodendrocyte.precursor.cell	Endo	
oligodendrocyte.precursor.cell	Astro	
oligodendrocyte.precursor.cell	Chandelier	
oligodendrocyte.precursor.cell	OPC	
oligodendrocyte.precursor.cell	Lamp5_Lhx6	
oligodendrocyte.precursor.cell	PC	
oligodendrocyte.precursor.cell	Oligo	
oligodendrocyte.precursor.cell	L6_CT	
oligodendrocyte.precursor.cell	Sncg	
oligodendrocyte.precursor.cell	L6_IT_Car3	
oligodendrocyte.precursor.cell	L5.6_NP	
oligodendrocyte.precursor.cell	Sst_Chodl	0.0
oligodendrocyte.precursor.cell	Pvalb	
oligodendrocyte.precursor.cell	L6_IT	
oligodendrocyte.precursor.cell	L5_IT	0.0
oligodendrocyte.precursor.cell	Lamp5	
oligodendrocyte.precursor.cell	L6b	
oligodendrocyte.precursor.cell	L4_IT	
sncg.GABAergic.cortical.interneuron	Micro	0.0
sncg.GABAergic.cortical.interneuron	Sst	
sncg.GABAergic.cortical.interneuron	Pax6	
sncg.GABAergic.cortical.interneuron	Vip	
sncg.GABAergic.cortical.interneuron	L2.3_IT	
sncg.GABAergic.cortical.interneuron	Endo	
sncg.GABAergic.cortical.interneuron	Astro	
sncg.GABAergic.cortical.interneuron	Chandelier	
sncg.GABAergic.cortical.interneuron	OPC	
sncg.GABAergic.cortical.interneuron	Lamp5_Lhx6	
sncg.GABAergic.cortical.interneuron	PC	
sncg.GABAergic.cortical.interneuron	Oligo	
sncg.GABAergic.cortical.interneuron	L6_CT	
sncg.GABAergic.cortical.interneuron	Sncg	
sncg.GABAergic.cortical.interneuron	L6_IT_Car3	
sncg.GABAergic.cortical.interneuron	L5.6_NP	
sncg.GABAergic.cortical.interneuron	Sst_Chodl	0.0
sncg.GABAergic.cortical.interneuron	Pvalb	
sncg.GABAergic.cortical.interneuron	L6_IT	
sncg.GABAergic.cortical.interneuron	L5_IT	0.0
sncg.GABAergic.cortical.interneuron	Lamp5	
sncg.GABAergic.cortical.interneuron	L6b	
sncg.GABAergic.cortical.interneuron	L4_IT	
vascular	Micro	0.0
vascular	Sst	
vascular	Pax6	
vascular	Vip	
vascular	L2.3_IT	
vascular	Endo	
vascular	Astro	
vascular	Chandelier	
vascular	OPC	
vascular	Lamp5_Lhx6	
vascular	PC	
vascular	Oligo	
vascular	L6_CT	
vascular	Sncg	
vascular	L6_IT_Car3	
vascular	L5.6_NP	
vascular	Sst_Chodl	0.0
vascular	Pvalb	
vascular	L6_IT	
vascular	L5_IT	0.0
vascular	Lamp5	
vascular	L6b	
vascular	L4_IT	
